currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.00675,0.00675,koreacentral,KR Central,2021-03-01T00:00:00Z,67ac9b9a-5304-5fde-b6fd-5059e139b378,Account Encrypted Read Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/00HC,Tables,Account Encrypted GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.009,0.009,koreacentral,KR Central,2023-05-01T00:00:00Z,4754bbe3-cc7c-510d-9af4-77cb8629b498,Cold GRS Early Delete,DZH318Z0BJRM,DZH318Z0BJRM/01Q5,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,1419.12,1419.12,koreacentral,KR Central,2023-05-01T00:00:00Z,4757f552-5535-5a22-a4c6-1e3073b892ac,P60 ZRS Disk,DZH318Z0BP04,DZH318Z0BP04/05NN,Premium SSD Managed Disks,P60 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,Premium_SSD_Managed_Disks_P60,
USD,0.0,0.13,0.13,koreacentral,KR Central,2023-05-01T00:00:00Z,47605be4-e456-54e7-83a6-6cc5a929b39b,Cold LRS Read Operations,DZH318Z0BJRM,DZH318Z0BJRM/01Q1,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.00272,0.00272,koreacentral,KR Central,2022-12-01T00:00:00Z,478cefd8-0f71-53c9-b829-25bfd8041fd4,Cool ZRS Blob Inventory,DZH318Z0BPH7,DZH318Z0BPH7/00DQ,General Block Blob v2,Cool ZRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,,
USD,0.0,0.00189,0.00189,koreacentral,KR Central,2019-05-01T00:00:00Z,47a9f725-6200-4b49-b2ad-60263a875071,Premium LRS All Other Operations,DZH318Z0BZ18,DZH318Z0BZ18/000T,Premium Block Blob,Premium LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,40551b4c-e8be-48ed-b70b-f8d25c7de724,All Other Operations,DZH318Z0BNZH,DZH318Z0BNZH/000M,General Block Blob,Standard ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,327.68,327.68,koreacentral,KR Central,2019-05-01T00:00:00Z,47f6e52f-c0ed-403b-98b9-10d89fa05099,S60 LRS Disk,DZH318Z0BP0L,DZH318Z0BP0L/0015,Standard HDD Managed Disks,S60 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,9cc63cf8-6593-410a-b0e7-26a4ef71e8b3,Disk Delete Operations,DZH318Z0BNZF,DZH318Z0BNZF/0004,Standard Page Blob,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2022-10-01T00:00:00Z,4838f728-1669-5bab-9ffa-9fecb2880ab8,Account Encrypted Delete Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/00Q8,Tables,Account Encrypted RA-GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.013,0.013,koreacentral,KR Central,2020-03-01T00:00:00Z,4ce8dd2a-30cb-4ca6-8172-965d4d2ee561,Cool Read Operations,DZH318Z0C120,DZH318Z0C120/0087,General Block Blob v2 Hierarchical Namespace,Cool ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.132,0.132,koreacentral,KR Central,2019-09-30T00:00:00Z,48a1f4ae-cf85-4b75-910e-14d7d6c567f7,LRS Snapshots,DZH318Z0BP04,DZH318Z0BP04/00P6,Premium SSD Managed Disks,Snapshots LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,108.0,108.0,koreacentral,KR Central,2024-09-01T00:00:00Z,48bf1a7d-fad1-5919-a0f4-d6e6a9ffaa5b,SAP HANA on Azure VM Snapshot Instance,DZH318Z0BP05,DZH318Z0BP05/0090,Backup,SAP HANA on Azure VM,Backup,DZH3155G7B5D,Storage,1/Month,Consumption,True,,
USD,0.0,0.1,0.1,koreacentral,KR Central,2018-12-01T00:00:00Z,1572fc9e-30d9-406f-97e1-57f100a2aa32,GRS List and Create Container Operations,DZH318Z0BPH7,DZH318Z0BPH7/00D1,General Block Blob v2,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.000185,0.000185,koreacentral,KR Central,2025-07-01T00:00:00Z,4925a233-021d-517f-a78d-a7fbeac980f2,SSD LRS Overflow Snapshot Usage,DZH318Z0H96B,DZH318Z0H96B/00J6,Azure Files Provisioned v2,SSD LRS,Storage,DZH317F1HKN0,Storage,1 GiB/Hour,Consumption,True,SSD,
USD,0.0,0.013,0.013,koreacentral,KR Central,2020-03-01T00:00:00Z,4ce8dd2a-30cb-4ca6-8172-965d4d2ee561,Cool Read Operations,DZH318Z0C120,DZH318Z0C120/00C5,General Block Blob v2 Hierarchical Namespace,Cool RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0045,0.0045,koreacentral,KR Central,2023-05-01T00:00:00Z,494e2315-d7dc-5a4e-812a-49353c890024,Cold LRS Data Stored,DZH318Z0BPH7,DZH318Z0BPH7/02KQ,General Block Blob v2,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,0.269,0.269,koreacentral,KR Central,2019-05-01T00:00:00Z,4997ede7-04c1-4502-b8c8-c3085f406a94,Premium ZRS Data Stored,DZH318Z0BZ18,DZH318Z0BZ18/000M,Premium Block Blob,Premium ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,57.6,57.6,koreacentral,KR Central,2023-05-01T00:00:00Z,49adf703-1d05-5fce-9084-2514d0bd6985,E20 ZRS Disk,DZH318Z0BP88,DZH318Z0BP88/01ZS,Standard SSD Managed Disks,E20 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.0095,0.0095,koreacentral,KR Central,2023-05-01T00:00:00Z,49e66084-df68-50b2-9cc6-34c7b67949f2,Cold GZRS Early Delete,DZH318Z0C120,DZH318Z0C120/02F5,General Block Blob v2 Hierarchical Namespace,Cold GZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.011,0.011,koreacentral,KR Central,2022-02-01T00:00:00Z,63127411-3f98-4172-b4d5-89f2f8a58e31,Cool LRS Data Stored,DZH318Z0BPH7,DZH318Z0BPH7/00D7,General Block Blob v2,Cool LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,False,,
USD,0.0,10.0,10.0,koreacentral,KR Central,2019-04-01T00:00:00Z,b6ae9bbf-815d-49dd-bb2b-77c497b72ba4,Standard Daily Use Fee,DZH318Z0BZ3R,DZH318Z0BZ3R/0013,Data Box Disk,Standard,Data Box,DZH31890S8SF,Storage,1,Consumption,False,,
USD,0.0,0.0782,0.0782,koreacentral,KR Central,2021-02-01T00:00:00Z,3e2e5cf7-112e-4de4-aecd-8266bd783230,GRS Index Tags,DZH318Z0BNZJ,DZH318Z0BNZJ/00B0,Blob Storage,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,False,,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,4a98c5c1-cc60-536a-b286-c620cf30644e,Cold GRS Data Retrieval,DZH318Z0BJRN,DZH318Z0BJRN/01P5,Azure Data Lake Storage Gen2 Flat Namespace,Cold GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.065,0.065,koreacentral,KR Central,2019-04-01T00:00:00Z,72d71ab7-aa0e-4483-a643-958aa637e6b5,Hot Iterative Write Operations,DZH318Z0BJRM,DZH318Z0BJRM/0082,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,100,Consumption,False,,
USD,0.0,0.03,0.03,koreacentral,KR Central,2016-08-01T00:00:00Z,b2048190-2afb-43a5-b5f4-af7a885396c1,GRS Write Operations,DZH318Z0BP0B,DZH318Z0BP0B/0024,Files,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-05-01T00:00:00Z,4af635c0-12fe-5547-9bda-b0420bc2a862,Cold GRS Data Write,DZH318Z0BJRM,DZH318Z0BJRM/01Q5,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,9a56b4f4-1d78-416e-a19b-815490ad7910,Scan Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/002T,Tables,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.425,0.425,koreacentral,KR Central,2023-05-01T00:00:00Z,4b32c69e-da74-559e-8ca1-119134d584ce,Cold RA-GZRS Write Operations,DZH318Z0BPH7,DZH318Z0BPH7/02KP,General Block Blob v2,Cold RA-GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.0005,0.0005,koreacentral,KR Central,2017-11-01T00:00:00Z,4b3d8bee-8011-4deb-9ec8-0f878096f8d2,Disk Read Operations,DZH318Z0BNWT,DZH318Z0BNWT/003X,Standard Page Blob v2,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,38.4,38.4,koreacentral,KR Central,2018-11-01T00:00:00Z,4b64ddf9-d5f6-488a-bcf9-16d60b541fda,E20 LRS Disk,DZH318Z0BP88,DZH318Z0BP88/002L,Standard SSD Managed Disks,E20 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-05-01T00:00:00Z,4b669bae-3b50-5e32-a522-a6c9728f931b,Cold LRS Data Write,DZH318Z0BNZJ,DZH318Z0BNZJ/010D,Blob Storage,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.45,0.45,koreacentral,KR Central,2023-05-01T00:00:00Z,4b6f10ed-89be-5f95-8ca2-969077801e28,E1 ZRS Disk,DZH318Z0BP88,DZH318Z0BP88/01Z6,Standard SSD Managed Disks,E1 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.135,0.135,koreacentral,KR Central,2020-06-01T00:00:00Z,18c95af0-2f9c-49ef-ab69-3ee000bfe9b5,Archive Priority Data Retrieval,DZH318Z0BPH7,DZH318Z0BPH7/00CP,General Block Blob v2,Archive LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,5.5,5.5,koreacentral,KR Central,2018-03-01T00:00:00Z,a4c8b6cf-47ea-4f1b-a314-09e674b2e2a7,Archive Read Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/00B3,Blob Storage,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.192,0.192,koreacentral,KR Central,2023-01-01T00:00:00Z,4bc9d868-7618-53dd-bbcc-dd870213500f,LRS Early Premium To Cool Tier Down,DZH318Z0CPS6,DZH318Z0CPS6/0028,Premium ADLS Gen2 Hierarchical Namespace,Premium LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.01,0.01,koreacentral,KR Central,2018-07-01T00:00:00Z,4bd8652a-edf0-416b-9142-833c750453ae,Cool ZRS Read Operations,DZH318Z0BPH7,DZH318Z0BPH7/00DQ,General Block Blob v2,Cool ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0005,0.0005,koreacentral,KR Central,2017-10-01T00:00:00Z,82cd70ab-1aee-4b30-bc04-8b71e1204dbc,S30 LRS Disk Operations,DZH318Z0BP0L,DZH318Z0BP0L/0073,Standard HDD Managed Disks,S30 LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.01,0.01,koreacentral,KR Central,2019-04-01T00:00:00Z,4da0c1b5-2d25-425b-a624-163dbc1e6f37,Cool Read Operations,DZH318Z0BJRN,DZH318Z0BJRN/0092,Azure Data Lake Storage Gen2 Flat Namespace,Cool RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2017-11-01T00:00:00Z,ae106a5c-ed63-4017-a064-6b5b1cf818ad,Read Additional IO,DZH318Z0BNZF,DZH318Z0BNZF/0008,Standard Page Blob,Standard RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,8.882,8.882,koreacentral,KR Central,2024-09-01T00:00:00Z,4c1ce25b-9193-5146-8b82-d29403ce82aa,E30 ZRS Disk Mount,DZH318Z0BP88,DZH318Z0BP88/01ZR,Standard SSD Managed Disks,E30 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.0813,0.0813,koreacentral,KR Central,2019-05-01T00:00:00Z,4c619e24-52f6-4662-8c2e-02b94b09e3d1,Hot ZRS Write Operations,DZH318Z0C120,DZH318Z0C120/007X,General Block Blob v2 Hierarchical Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.01,0.01,koreacentral,KR Central,2018-07-01T00:00:00Z,4bd8652a-edf0-416b-9142-833c750453ae,Cool ZRS Read Operations,DZH318Z0BPH7,DZH318Z0BPH7/00TV,General Block Blob v2,Cool RA-GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,312107.0,312107.0,koreacentral,KR Central,2022-03-01T00:00:00Z,22c72c12-81f4-4eb8-9bc2-8e2069f82d6f,Cool - 1 PB RA-GRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01N0,Storage Reserved Capacity,Cool - 1 PB RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Cool_RA-GRS_Data_Stored_1 Pb,1 Year
USD,0.0,840287.0,840287.0,koreacentral,KR Central,2022-03-01T00:00:00Z,22c72c12-81f4-4eb8-9bc2-8e2069f82d6f,Cool - 1 PB RA-GRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01LB,Storage Reserved Capacity,Cool - 1 PB RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Cool_RA-GRS_Data_Stored_1 Pb,3 Years
USD,0.0,743.36,743.36,koreacentral,KR Central,2023-05-01T00:00:00Z,4ccfe57f-0fbc-56d7-9682-180c98349e58,P50 ZRS Disk,DZH318Z0BP0W,DZH318Z0BP0W/01F4,Premium Page Blob,P50 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.002025,0.002025,koreacentral,KR Central,2023-06-01T00:00:00Z,4cdcd715-0ebd-553f-b687-26a062ac4dc3,GZRS Read Operations,DZH318Z0BP09,DZH318Z0BP09/007B,Files v2,Standard GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,21391.0,21391.0,koreacentral,KR Central,2019-11-01T00:00:00Z,ab8ee483-0cc6-4af2-843b-80833215528a,Archive - 1 PB LRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01Q7,Storage Reserved Capacity,Archive - 1 PB LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Archive_LRS_Data_Stored_1 Pb,1 Year
USD,0.0,58888.0,58888.0,koreacentral,KR Central,2019-11-01T00:00:00Z,ab8ee483-0cc6-4af2-843b-80833215528a,Archive - 1 PB LRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01Q3,Storage Reserved Capacity,Archive - 1 PB LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Archive_LRS_Data_Stored_1 Pb,3 Years
USD,0.0,0.013,0.013,koreacentral,KR Central,2020-03-01T00:00:00Z,4ce8dd2a-30cb-4ca6-8172-965d4d2ee561,Cool Read Operations,DZH318Z0C120,DZH318Z0C120/0086,General Block Blob v2 Hierarchical Namespace,Cool LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.005,0.005,koreacentral,KR Central,2020-03-01T00:00:00Z,8cf63ace-3b19-4aba-baf2-d6704ba0c372,Hot Other Operations,DZH318Z0C120,DZH318Z0C120/007X,General Block Blob v2 Hierarchical Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0095,0.0095,koreacentral,KR Central,2023-05-01T00:00:00Z,4d48f3dd-5b73-5e88-8cf0-f61df1e42929,Cold GZRS Data Stored,DZH318Z0BPH7,DZH318Z0BPH7/02KN,General Block Blob v2,Cold GZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,0.0005,0.0005,koreacentral,KR Central,2017-10-01T00:00:00Z,82cd70ab-1aee-4b30-bc04-8b71e1204dbc,S70 LRS Disk Operations,DZH318Z0BP0L,DZH318Z0BP0L/00Q9,Standard HDD Managed Disks,S70 LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.00675,0.00675,koreacentral,KR Central,2023-08-01T00:00:00Z,4d9bc430-fcc6-5a59-8789-ce3e49d7ecb4,Cold ZRS Data Returned for Query Acceleration,DZH318Z0BJRN,DZH318Z0BJRN/01P6,Azure Data Lake Storage Gen2 Flat Namespace,Cold ZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.01,0.01,koreacentral,KR Central,2019-04-01T00:00:00Z,4da0c1b5-2d25-425b-a624-163dbc1e6f37,Cool Read Operations,DZH318Z0BJRN,DZH318Z0BJRN/008X,Azure Data Lake Storage Gen2 Flat Namespace,Cool LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2016-08-01T00:00:00Z,767660fa-525b-436f-a375-6da3e26f09b2,Delete Operations,DZH318Z0BP0B,DZH318Z0BP0B/0025,Files,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,f8c187bb-5a47-46ae-b874-f186d207fff4,LRS List and Create Container Operations,DZH318Z0BNZH,DZH318Z0BNZH/0006,General Block Blob,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0005,0.0005,koreacentral,KR Central,2017-10-01T00:00:00Z,82cd70ab-1aee-4b30-bc04-8b71e1204dbc,S80 LRS Disk Operations,DZH318Z0BP0L,DZH318Z0BP0L/00MZ,Standard HDD Managed Disks,S80 LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,4ec48872-6e51-56c7-921d-a56e5c46bbca,Cold GRS Data Retrieval,DZH318Z0BJRM,DZH318Z0BJRM/01Q5,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,4efaa822-5d90-5ff2-8fff-85badffe6955,Cold LRS Data Retrieval,DZH318Z0BJRM,DZH318Z0BJRM/01Q1,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.03,0.03,koreacentral,KR Central,2017-11-01T00:00:00Z,4f0c0cfd-2cf8-4989-a9d7-c5930be0bbe9,GRS Write Operations,DZH318Z0BNWT,DZH318Z0BNWT/003W,Standard Page Blob v2,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0015,0.0015,koreacentral,KR Central,2017-11-01T00:00:00Z,4f217508-8602-4a39-be93-a4ec243f1afa,Read Operations,DZH318Z0BNWT,DZH318Z0BNWT/003X,Standard Page Blob v2,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.162,0.162,koreacentral,KR Central,2025-07-01T00:00:00Z,4fbe1ebd-22c2-500d-9632-c67c85be40e8,Premium ZRS Provisioned Base Unit,DZH318Z0B598,DZH318Z0B598/0051,Azure Elastic SAN,Premium ZRS,Storage,DZH317F1HKN0,Storage,1 GiB/Month,Consumption,True,Premium,
USD,0.0,19.2,19.2,koreacentral,KR Central,2018-11-01T00:00:00Z,50637156-d09d-406e-8ff9-34e3fb0e378f,E15 LRS Disk,DZH318Z0BP88,DZH318Z0BP88/002M,Standard SSD Managed Disks,E15 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,67.5,67.5,koreacentral,KR Central,2020-06-01T00:00:00Z,22e235e0-dda7-4010-925d-c1504ac9b1d0,Archive Priority Read Operations,DZH318Z0BPH7,DZH318Z0BPH7/00CW,General Block Blob v2,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.202,0.202,koreacentral,KR Central,2023-11-01T00:00:00Z,50c2eec4-ae91-555c-a086-d821e6fcfa0c,Account Encrypted GZRS Batch Write Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/00Q6,Tables,Account Encrypted GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.01,0.01,koreacentral,KR Central,2019-10-01T00:00:00Z,23c26595-1686-403e-aa7e-1d839b045129,Cool Data Retrieval,DZH318Z0BJRN,DZH318Z0BJRN/0092,Azure Data Lake Storage Gen2 Flat Namespace,Cool RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,28.8,28.8,koreacentral,KR Central,2023-05-01T00:00:00Z,50cba996-e884-51d4-8f2d-663268bf94c8,E15 ZRS Disk,DZH318Z0BP88,DZH318Z0BP88/01Z4,Standard SSD Managed Disks,E15 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.135,0.135,koreacentral,KR Central,2022-12-01T00:00:00Z,50f7e8a8-4a07-5f44-bfab-136bf02452b9,Archive Priority Data Retrieval,DZH318Z0C120,DZH318Z0C120/0089,General Block Blob v2 Hierarchical Namespace,Archive GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.022,0.022,koreacentral,KR Central,2019-10-01T00:00:00Z,511127bc-ff89-4b2c-817a-22ca00c1ac47,Archive Data Retrieval,DZH318Z0BJRM,DZH318Z0BJRM/009J,Azure Data Lake Storage Gen2 Hierarchical Namespace,Archive LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0406,0.0406,koreacentral,KR Central,2021-02-01T00:00:00Z,b839537d-1e91-4ea9-bdb8-9b10962eee83,Index Tags,DZH318Z0BPH7,DZH318Z0BPH7/00DQ,General Block Blob v2,Cool ZRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,False,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2024-07-01T00:00:00Z,12da282f-7e96-49e2-983a-9a65da2a4866,Read Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/0087,Tables,Standard GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.00225,0.00225,koreacentral,KR Central,2020-11-01T00:00:00Z,520d9068-5f0c-58c2-bcac-48b53d72881e,Hot Data Scanned for Query Acceleration,DZH318Z0BJRM,DZH318Z0BJRM/007V,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0047,0.0047,koreacentral,KR Central,2020-02-01T00:00:00Z,5212c49e-e0db-40e9-8f83-f8071e5941f3,Archive RA-GRS Early Delete,DZH318Z0BJRM,DZH318Z0BJRM/009K,Azure Data Lake Storage Gen2 Hierarchical Namespace,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0138,0.0138,koreacentral,KR Central,2022-02-01T00:00:00Z,522717ce-90ec-4210-b83a-c088ce7bda5d,Cool ZRS Data Stored,DZH318Z0BJRM,DZH318Z0BJRM/008P,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cool ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.00049,0.00049,koreacentral,KR Central,2021-05-01T00:00:00Z,52302795-bb27-5a25-8947-0a2a96aee33f,Ultra LRS Provisioned Throughput (MBps),DZH318Z0BP68,DZH318Z0BP68/000S,Ultra Disks,Ultra LRS,Storage,DZH317F1HKN0,Storage,1/Hour,Consumption,True,,
USD,0.0,0.004,0.004,koreacentral,KR Central,2017-02-01T00:00:00Z,3b2b2fc9-179c-43d4-bb90-5c7140d4a149,Hot Read Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/00B0,Blob Storage,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.004,0.004,koreacentral,KR Central,2018-07-01T00:00:00Z,1d13f339-68bd-4c74-a41a-c150ab2a150e,ZRS Class 2 Operations,DZH318Z0BNZ4,DZH318Z0BNZ4/008R,Queues v2,Standard RA-GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0045,0.0045,koreacentral,KR Central,2023-05-01T00:00:00Z,52dd64a2-f85f-5a88-be07-26a4c1f07d8a,Cold LRS Data Stored,DZH318Z0BNZJ,DZH318Z0BNZJ/010D,Blob Storage,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,0.022,0.022,koreacentral,KR Central,2018-03-01T00:00:00Z,1bcc8347-c246-42d3-b043-e73abd9e1d52,Archive Data Retrieval,DZH318Z0BNZJ,DZH318Z0BNZJ/00B3,Blob Storage,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,0.634,0.634,koreacentral,KR Central,2021-07-01T00:00:00Z,53666649-237c-55e1-98b8-a5f688bf53d4,E6 LRS Disk Mount,DZH318Z0BP88,DZH318Z0BP88/00B9,Standard SSD Managed Disks,E6 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2021-03-01T00:00:00Z,a89b678e-5267-56e9-9d02-0d836f698c31,Account Encrypted Delete Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/00HC,Tables,Account Encrypted GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.13,0.13,koreacentral,KR Central,2019-06-01T00:00:00Z,539b43be-df62-48f7-8505-13aef35eaac0,Cool GRS List Operations,DZH318Z0BP09,DZH318Z0BP09/00F2,Files v2,Cool GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-12-01T00:00:00Z,539d3c55-6abe-599e-a0ab-420cf1ccc186,Premium LRS Provisioned Throughput (MBps),DZH318Z09V07,DZH318Z09V07/001S,Azure Premium SSD v2,Premium LRS,Storage,DZH317F1HKN0,Storage,1/Hour,Consumption,True,,
